date,sport,game_id,bet_type,legs,bet_label,odds,true_prob,implied_prob,edge,grade,kelly_frac,bet_amount,bankroll_before,result,pnl,bankroll_after,notes
2026-05-13,PARLAY,823791+824763+822900,3-parlay,3,3-串（釀酒人 勝、紅襪 勝、遊騎兵 勝）,7.252,0.1888,0.1379,0.3694,PARLAY,0.0089,20,2771.0,LOSS,-20,2751.0,
2026-05-14,MLB,824517,single,1,國民 勝,2.313,0.5423,0.4323,0.1099,A,0.0484,130,2751.0,LOSS,-130,2621.0,
2026-05-14,MLB,824762,single,1,紅襪 勝,2.096,0.5424,0.4771,0.0653,B,0.025,70,2621.0,LOSS,-70,2551.0,
2026-05-14,MLB,824602,single,1,皇家 勝,1.78,0.6203,0.5618,0.0585,B,0.0267,70,2551.0,LOSS,-70,2481.0,
2026-05-14,MLB,823950,single,1,巨人 勝,1.86,0.5944,0.5376,0.0567,B,0.0245,60,2481.0,LOSS,-60,2421.0,
2026-05-14,PARLAY,824517+824762,2-parlay,2,2-串（國民 勝、紅襪 勝）,4.848,0.2941,0.2063,0.4259,PARLAY,0.0166,40,2421.0,LOSS,-40,2381.0,
2026-05-14,PARLAY,824517+823950,2-parlay,2,2-串（國民 勝、巨人 勝）,4.302,0.3223,0.2325,0.3866,PARLAY,0.0176,40,2381.0,LOSS,-40,2341.0,
2026-05-14,PARLAY,824517+824602,2-parlay,2,2-串（國民 勝、皇家 勝）,4.117,0.3363,0.2429,0.3848,PARLAY,0.0185,40,2341.0,LOSS,-40,2301.0,
2026-05-14,PARLAY,824517+824762+823950,3-parlay,3,3-串（國民 勝、紅襪 勝、巨人 勝）,9.017,0.1748,0.1109,0.5764,PARLAY,0.0108,20,2301.0,LOSS,-20,2281.0,
2026-05-14,PARLAY,824517+824762+824602,3-parlay,3,3-串（國民 勝、紅襪 勝、皇家 勝）,8.63,0.1824,0.1159,0.5743,PARLAY,0.0113,30,2281.0,LOSS,-30,2251.0,
2026-05-14,PARLAY,824517+824602+823950,3-parlay,3,3-串（國民 勝、皇家 勝、巨人 勝）,7.658,0.1999,0.1306,0.5309,PARLAY,0.012,30,2251.0,LOSS,-30,2221.0,
2026-05-15,MLB,824194,single,1,太空人 勝,1.946,0.7022,0.5139,0.1883,A,0.0969,180,2221.0,WIN,170.0,2391.0,
2026-05-15,MLB,824439,single,1,守護者 勝,2.026,0.5738,0.4936,0.0802,A,0.0396,90,2391.0,LOSS,-90,2301.0,
2026-05-15,MLB,823061,single,1,皇家 勝,2.162,0.5258,0.4625,0.0633,B,0.0235,50,2301.0,LOSS,-50,2251.0,
2026-05-15,MLB,824925,single,1,勇士 勝,1.907,0.5815,0.5244,0.0571,B,0.024,50,2251.0,WIN,45.0,2296.0,
2026-05-15,PARLAY,824194+824439,2-parlay,2,2-串（太空人 勝、守護者 勝）,3.943,0.4029,0.2536,0.5886,PARLAY,0.03,70,2296.0,LOSS,-70,2226.0,
2026-05-15,PARLAY,824194+823061,2-parlay,2,2-串（太空人 勝、皇家 勝）,4.207,0.3692,0.2377,0.5535,PARLAY,0.0259,60,2226.0,LOSS,-60,2166.0,
2026-05-15,PARLAY,824194+824360,2-parlay,2,2-串（太空人 勝、落磯 勝）,3.869,0.3924,0.2585,0.5181,PARLAY,0.0271,60,2166.0,LOSS,-60,2106.0,
2026-05-15,PARLAY,824194+824439+823061,3-parlay,3,3-串（太空人 勝、守護者 勝、皇家 勝）,8.524,0.2119,0.1173,0.806,PARLAY,0.0161,30,2106.0,LOSS,-30,2076.0,
2026-05-15,PARLAY,824194+824439+824360,3-parlay,3,3-串（太空人 勝、守護者 勝、落磯 勝）,7.838,0.2252,0.1276,0.7649,PARLAY,0.0168,30,2076.0,LOSS,-30,2046.0,
2026-05-15,PARLAY,824194+824439+824925,3-parlay,3,3-串（太空人 勝、守護者 勝、勇士 勝）,7.519,0.2343,0.133,0.7617,PARLAY,0.0175,40,2046.0,LOSS,-40,2006.0,
2026-05-15,PARLAY,824194+824439+824925+824360,4-parlay,4,4-串（太空人 勝、守護者 勝、勇士 勝、落磯 勝）,14.947,0.1309,0.0669,0.9571,PARLAY,0.0103,20,2006.0,LOSS,-20,1986.0,
2026-05-16,MLB,824359,single,1,落磯 勝,2.505,0.6118,0.3992,0.2125,A,0.0884,160,1986.0,WIN,241.0,2227.0,
2026-05-16,MLB,824193,single,1,太空人 勝,2.106,0.6419,0.4748,0.167,A,0.0795,180,2227.0,WIN,199.0,2426.0,
2026-05-16,MLB,823060,single,1,皇家 勝,1.925,0.582,0.5195,0.0626,B,0.026,60,2426.0,LOSS,-60,2366.0,
2026-05-16,PARLAY,824359+824193,2-parlay,2,2-串（落磯 勝、太空人 勝）,5.276,0.3927,0.1895,1.0715,PARLAY,0.0376,90,2366.0,WIN,385.0,2751.0,
2026-05-16,PARLAY,824359+823060,2-parlay,2,2-串（落磯 勝、皇家 勝）,4.822,0.3561,0.2074,0.717,PARLAY,0.0281,80,2751.0,LOSS,-80,2671.0,
2026-05-16,PARLAY,824193+823060,2-parlay,2,2-串（太空人 勝、皇家 勝）,4.054,0.3736,0.2467,0.5146,PARLAY,0.0253,70,2671.0,LOSS,-70,2601.0,
2026-05-16,PARLAY,824359+824193+823060,3-parlay,3,3-串（落磯 勝、太空人 勝、皇家 勝）,10.155,0.2285,0.0985,1.321,PARLAY,0.0216,60,2601.0,LOSS,-60,2541.0,
2026-05-17,MLB,824599,single,1,小熊 勝,1.716,0.6924,0.5828,0.1096,A,0.0657,170,2541.0,LOSS,-170,2371.0,
2026-05-17,MLB,825006,single,1,ATH 勝,1.866,0.6021,0.5359,0.0662,B,0.0285,70,2371.0,LOSS,-70,2301.0,
2026-05-17,MLB,824279,single,1,藍鳥 勝,1.755,0.6313,0.5698,0.0615,B,0.0286,70,2301.0,WIN,53.0,2354.0,
2026-05-17,MLB,823381,single,1,費城人 勝,2.041,0.5449,0.49,0.055,B,0.0216,50,2354.0,WIN,52.0,2406.0,
2026-05-17,PARLAY,824599+825006,2-parlay,2,2-串（小熊 勝、ATH 勝）,3.202,0.4169,0.3123,0.3348,PARLAY,0.0228,50,2406.0,LOSS,-50,2356.0,
2026-05-17,PARLAY,824599+823381,2-parlay,2,2-串（小熊 勝、費城人 勝）,3.502,0.3773,0.2856,0.3215,PARLAY,0.0193,50,2356.0,LOSS,-50,2306.0,
2026-05-17,PARLAY,824599+824279,2-parlay,2,2-串（小熊 勝、藍鳥 勝）,3.012,0.4371,0.332,0.3163,PARLAY,0.0236,50,2306.0,LOSS,-50,2256.0,
2026-05-17,PARLAY,824599+825006+823381,3-parlay,3,3-串（小熊 勝、ATH 勝、費城人 勝）,6.535,0.2272,0.153,0.4846,PARLAY,0.0131,30,2256.0,LOSS,-30,2226.0,
2026-05-17,PARLAY,824599+825006+824279,3-parlay,3,3-串（小熊 勝、ATH 勝、藍鳥 勝）,5.62,0.2631,0.1779,0.4788,PARLAY,0.0155,30,2226.0,LOSS,-30,2196.0,
2026-05-17,PARLAY,824599+825006+823628,3-parlay,3,3-串（小熊 勝、ATH 勝、大都會 勝）,6.154,0.2382,0.1625,0.4659,PARLAY,0.0136,30,2196.0,LOSS,-30,2166.0,
2026-05-17,PARLAY,824599+825006+824279+823381,4-parlay,4,4-串（小熊 勝、ATH 勝、藍鳥 勝、費城人 勝）,11.47,0.1434,0.0872,0.6447,PARLAY,0.0092,20,2166.0,LOSS,-20,2146.0,
2026-05-17,PARLAY,824599+825006+823381+823628,4-parlay,4,4-串（小熊 勝、ATH 勝、費城人 勝、大都會 勝）,12.561,0.1298,0.0796,0.6304,PARLAY,0.0082,20,2146.0,LOSS,-20,2126.0,
2026-05-17,PARLAY,824599+825006+823381+824192,4-parlay,4,4-串（小熊 勝、ATH 勝、費城人 勝、太空人 勝）,12.404,0.1312,0.0806,0.6268,PARLAY,0.0082,20,2126.0,LOSS,-20,2106.0,
