date,sport,game_id,bet_type,legs,bet_label,odds,true_prob,implied_prob,edge,grade,kelly_frac,bet_amount,bankroll_before,result,pnl,bankroll_after,notes
2026-04-06,PARLAY,824376+823886,2-parlay,2,2-串（洛磯 勝、紅人 勝）,5.971,0.2758,0.1675,0.6468,PARLAY,0.013,40,3256.0,WIN,199.0,3455.0,
2026-04-06,PARLAY,824376+823886+824456+824052+823728,5-parlay,5,5-串（洛磯 勝、紅人 勝、皇家 勝、勇士 勝、老虎 勝）,53.19,0.0467,0.0188,1.4817,PARLAY,0.0031,10.0,3455.0,LOSS,-10.0,3445.0,強制五關 NT$10
2026-04-07,PARLAY,824375+822831,2-parlay,2,2-串（洛磯 勝、道奇 勝）,4.995,0.3181,0.2002,0.5887,PARLAY,0.0147,50,3445.0,WIN,200.0,3645.0,
2026-04-07,PARLAY,824375+822831+824457,3-parlay,3,3-串（洛磯 勝、道奇 勝、皇家 勝）,10.669,0.1771,0.0937,0.8895,PARLAY,0.0092,30,3645.0,LOSS,-30,3615.0,
2026-04-07,PARLAY,824375+822831+824457+823648+824051,5-parlay,5,5-串（洛磯 勝、道奇 勝、皇家 勝、響尾蛇 勝、勇士 勝）,60.318,0.0431,0.0166,1.6018,PARLAY,0.0029,10.0,3615.0,LOSS,-10.0,3605.0,強制五關 NT$10
2026-04-08,PARLAY,822833+824050,2-parlay,2,2-串（道奇 勝、勇士 勝）,5.468,0.297,0.1829,0.624,PARLAY,0.014,50,3605.0,LOSS,-50,3555.0,
2026-04-08,PARLAY,822833+823234+824050,3-parlay,3,3-串（道奇 勝、費城人 勝、勇士 勝）,11.378,0.1766,0.0879,1.0095,PARLAY,0.0097,30,3555.0,LOSS,-30,3525.0,
2026-04-08,PARLAY,822833+823234+824050+823646+823403,5-parlay,5,5-串（道奇 勝、費城人 勝、勇士 勝、響尾蛇 勝、海盜 勝）,58.953,0.0438,0.017,1.5822,PARLAY,0.0028,10.0,3525.0,LOSS,-10.0,3515.0,強制五關 NT$10
2026-04-09,PARLAY,823884+824130+823724+823319+823645,5-parlay,5,5-串（紅人 勝、白襪 勝、老虎 勝、洛磯 勝、響尾蛇 勝）,89.711,0.0209,0.0111,0.8762,PARLAY,0.0028,10.0,3515.0,LOSS,-10.0,3505.0,強制五關 NT$10
2026-04-10,PARLAY,823482+824695+823643+822997+823318,5-parlay,5,5-串（響尾蛇 勝、小熊 勝、運動家 勝、洋基 勝、洛磯 勝）,77.133,0.0248,0.013,0.9127,PARLAY,0.0029,10.0,3505.0,LOSS,-10.0,3495.0,強制五關 NT$10
2026-04-11,PARLAY,824939+823644,2-parlay,2,2-串（勇士 勝、運動家 勝）,5.294,0.2908,0.1889,0.5397,PARLAY,0.0126,40,3495.0,LOSS,-40,3455.0,
2026-04-11,PARLAY,824939+823644+823967,3-parlay,3,3-串（勇士 勝、運動家 勝、遊騎兵 勝）,11.595,0.1567,0.0862,0.8165,PARLAY,0.0077,30,3455.0,LOSS,-30,3425.0,
2026-04-11,PARLAY,824939+823644+823155+823967+822830,5-parlay,5,5-串（勇士 勝、運動家 勝、水手 勝、遊騎兵 勝、藍鳥 勝）,69.43,0.038,0.0144,1.6406,PARLAY,0.0029,10.0,3425.0,LOSS,-10.0,3415.0,強制五關 NT$10
2026-04-12,PARLAY,823642+824859,2-parlay,2,2-串（運動家 勝、金鶯 勝）,4.616,0.3386,0.2166,0.5629,PARLAY,0.0156,50,3415.0,WIN,181.0,3596.0,
2026-04-12,PARLAY,823642+824859+823966+823804+823075,5-parlay,5,5-串（運動家 勝、金鶯 勝、道奇 勝、國民 勝、紅襪 勝）,88.699,0.0252,0.0113,1.2318,PARLAY,0.0029,10.0,3596.0,LOSS,-10.0,3586.0,強制五關 NT$10
2026-04-13,PARLAY,823073+825024,2-parlay,2,2-串（紅雀 勝、運動家 勝）,5.328,0.2999,0.1877,0.5978,PARLAY,0.0138,50,3586.0,LOSS,-50,3536.0,
2026-04-13,PARLAY,823073+825024+824937+823725+823964,5-parlay,5,5-串（紅雀 勝、運動家 勝、馬林魚 勝、紅襪 勝、道奇 勝）,53.293,0.0435,0.0188,1.3175,PARLAY,0.0028,10.0,3536.0,LOSS,-10.0,3526.0,強制五關 NT$10
2026-04-14,PARLAY,824531+823802,2-parlay,2,2-串（紅人 勝、藍鳥 勝）,5.709,0.2668,0.1752,0.523,PARLAY,0.0111,40,3526.0,WIN,188.0,3714.0,
2026-04-14,PARLAY,824531+823802+823562+823965+823723,5-parlay,5,5-串（紅人 勝、藍鳥 勝、洋基 勝、道奇 勝、紅襪 勝）,70.176,0.0308,0.0142,1.1585,PARLAY,0.0028,10.0,3714.0,LOSS,-10.0,3704.0,強制五關 NT$10
2026-04-15,PARLAY,823561+823477,2-parlay,2,2-串（洋基 勝、小熊 勝）,6.228,0.2352,0.1606,0.4647,PARLAY,0.0089,30,3704.0,WIN,157.0,3861.0,
2026-04-15,PARLAY,823561+823477+824855+824291+824936,5-parlay,5,5-串（洋基 勝、小熊 勝、金鶯 勝、老虎 勝、馬林魚 勝）,88.85,0.0247,0.0113,1.1934,PARLAY,0.0027,10.0,3861.0,LOSS,-10.0,3851.0,強制五關 NT$10
2026-04-16,PARLAY,824289+824453+824530+825023+823801,5-parlay,5,5-串（老虎 勝、金鶯 勝、紅人 勝、運動家 勝、釀酒人 勝）,81.957,0.016,0.0122,0.3132,PARLAY,0.0026,10.0,3851.0,LOSS,-10.0,3841.0,強制五關 NT$10
2026-04-17,PARLAY,824454+823397+824048+824778+825019,5-parlay,5,5-串（金鶯 勝、海盜 勝、教士 勝、老虎 勝、運動家 勝）,84.19,0.0206,0.0119,0.7328,PARLAY,0.0026,10.0,3841.0,LOSS,-10.0,3831.0,強制五關 NT$10
2026-04-18,PARLAY,824694+823882+823151+825020+822751,5-parlay,5,5-串（小熊 勝、釀酒人 勝、遊騎兵 勝、白襪 勝、巨人 勝）,98.966,0.0273,0.0101,1.7028,PARLAY,0.0026,10.0,3831.0,LOSS,-10.0,3821.0,強制五關 NT$10
2026-04-19,PARLAY,824452+825100,2-parlay,2,2-串（金鶯 勝、響尾蛇 勝）,5.36,0.3084,0.1866,0.6531,PARLAY,0.015,60,3821.0,LOSS,-60,3761.0,
2026-04-19,PARLAY,824452+825100+824047+824371+825018,5-parlay,5,5-串（金鶯 勝、響尾蛇 勝、教士 勝、洛磯 勝、白襪 勝）,46.966,0.0481,0.0213,1.2604,PARLAY,0.0026,10.0,3761.0,LOSS,-10.0,3751.0,強制五關 NT$10
2026-04-20,PARLAY,824370+824046+824125+823149+822749,5-parlay,5,5-串（洛磯 勝、天使 勝、金鶯 勝、運動家 勝、國民 勝）,85.782,0.0248,0.0117,1.1246,PARLAY,0.0027,10.0,3751.0,LOSS,-10.0,3741.0,強制五關 NT$10
2026-04-21,PARLAY,824369+824127,2-parlay,2,2-串（教士 勝、金鶯 勝）,4.598,0.302,0.2175,0.3884,PARLAY,0.0108,40,3741.0,LOSS,-40,3701.0,
2026-04-21,PARLAY,824369+824127+823148+825099+824690,5-parlay,5,5-串（教士 勝、金鶯 勝、運動家 勝、響尾蛇 勝、費城人 勝）,71.733,0.0316,0.0139,1.2645,PARLAY,0.0027,10.0,3701.0,LOSS,-10.0,3691.0,強制五關 NT$10
2026-04-22,PARLAY,823231+823147,2-parlay,2,2-串（巨人 勝、運動家 勝）,5.781,0.2703,0.173,0.5629,PARLAY,0.0118,40,3691.0,LOSS,-40,3651.0,
2026-04-22,PARLAY,823231+823147+822993+824449+824774,5-parlay,5,5-串（巨人 勝、運動家 勝、紅人 勝、守護者 勝、洋基 勝）,80.216,0.0278,0.0125,1.2327,PARLAY,0.0027,10.0,3651.0,LOSS,-10.0,3641.0,強制五關 NT$10
2026-04-23,PARLAY,824689+823233+824288+822912+824368,5-parlay,5,5-串（小熊 勝、巨人 勝、釀酒人 勝、海盜 勝、洛磯 勝）,109.219,0.0201,0.0092,1.1928,PARLAY,0.0027,10.0,3641.0,LOSS,-10.0,3631.0,強制五關 NT$10
2026-04-24,PARLAY,822992+824932+823962+824124+823638,5-parlay,5,5-串（雙城 勝、勇士 勝、小熊 勝、皇家 勝、洛磯 勝）,63.316,0.0327,0.0158,1.0722,PARLAY,0.0028,10.0,3631.0,LOSS,-10.0,3621.0,強制五關 NT$10
2026-04-25,PARLAY,823799+824933+824613+824851+822910,5-parlay,5,5-串（海盜 勝、勇士 勝、白襪 勝、金鶯 勝、運動家 勝）,50.165,0.0396,0.0199,0.9864,PARLAY,0.0028,10.0,3621.0,LOSS,-10.0,3611.0,強制五關 NT$10
2026-04-26,PARLAY,824202+824852,2-parlay,2,2-串（洋基 勝、紅襪 勝）,6.704,0.2291,0.1492,0.5361,PARLAY,0.0094,30,3611.0,LOSS,-30,3581.0,
2026-04-26,PARLAY,824202+824852+823068+823637+824528,5-parlay,5,5-串（洋基 勝、紅襪 勝、水手 勝、大都會 勝、紅人 勝）,74.681,0.0316,0.0134,1.3563,PARLAY,0.0028,10.0,3581.0,LOSS,-10.0,3571.0,強制五關 NT$10
2026-04-27,PARLAY,824609+823719+822906+822825+824446,5-parlay,5,5-串（白襪 勝、水手 勝、遊騎兵 勝、紅襪 勝、光芒 勝）,75.207,0.0224,0.0133,0.682,PARLAY,0.0028,10.0,3571.0,LOSS,-10.0,3561.0,強制五關 NT$10
2026-04-28,PARLAY,823310+824849+824526+823716+825017,5-parlay,5,5-串（小熊 勝、金鶯 勝、洛磯 勝、水手 勝、運動家 勝）,71.906,0.0254,0.0139,0.8277,PARLAY,0.0028,10.0,3561.0,LOSS,-10.0,3551.0,強制五關 NT$10
2026-04-29,PARLAY,823312+824608,2-parlay,2,2-串（小熊 勝、白襪 勝）,7.01,0.3382,0.1427,1.3704,PARLAY,0.0228,80,3551.0,WIN,481.0,4032.0,
2026-04-29,PARLAY,823312+824608+823958,3-parlay,3,3-串（小熊 勝、白襪 勝、道奇 勝）,14.349,0.1937,0.0697,1.7794,PARLAY,0.0133,50,4032.0,LOSS,-50,3982.0,
2026-04-29,PARLAY,823312+824608+823796+823958+823633,5-parlay,5,5-串（小熊 勝、白襪 勝、釀酒人 勝、道奇 勝、大都會 勝）,74.602,0.0538,0.0134,3.0167,PARLAY,0.0028,10.0,3982.0,LOSS,-10.0,3972.0,強制五關 NT$10
2026-04-30,PARLAY,823795+0042500156,2-parlay,2,2-串（釀酒人 勝、馬刺 勝）,6.788,0.2426,0.1473,0.6466,PARLAY,0.0112,40,3972.0,VOID,0.0,3972.0,
2026-04-30,PARLAY,823795+0042500156+0042500116+823634+825016,5-parlay,5,5-串（釀酒人 勝、馬刺 勝、塞爾提克 勝、國民 勝、皇家 勝）,107.256,0.0274,0.0093,1.942,PARLAY,0.0025,10.0,3972.0,VOID,0.0,3972.0,強制五關 NT$10
2026-05-01,PARLAY,824041+823877+825012+822744+823557,5-parlay,5,5-串（天使 勝、馬林魚 勝、運動家 勝、國民 勝、金鶯 勝）,103.494,0.0161,0.0097,0.6662,PARLAY,0.0025,10.0,3972.0,LOSS,-10.0,3962.0,強制五關 NT$10
2026-05-02,PARLAY,824771+824685+824042+822746+824284,5-parlay,5,5-串（紅襪 勝、響尾蛇 勝、天使 勝、國民 勝、遊騎兵 勝）,73.934,0.0261,0.0135,0.9269,PARLAY,0.0025,10.0,3962.0,LOSS,-10.0,3952.0,強制五關 NT$10
2026-05-03,PARLAY,823387+822987+823065+823145+822742,5-parlay,5,5-串（海盜 勝、光芒 勝、道奇 勝、水手 勝、國民 勝）,57.946,0.0255,0.0173,0.4797,PARLAY,0.0025,10.0,3952.0,LOSS,-10.0,3942.0,強制五關 NT$10
2026-05-04,PARLAY,824120+823228+823064+823143+823874,5-parlay,5,5-串（皇家 勝、巨人 勝、紅雀 勝、勇士 勝、費城人 勝）,61.308,0.0216,0.0163,0.3232,PARLAY,0.0025,10.0,3942.0,LOSS,-10.0,3932.0,強制五關 NT$10
2026-05-05,PARLAY,824682+822743,2-parlay,2,2-串（小熊 勝、國民 勝）,5.484,0.2952,0.1823,0.6188,PARLAY,0.0138,50,3932.0,LOSS,-50,3882.0,
2026-05-05,PARLAY,824682+822743+822986,3-parlay,3,3-串（小熊 勝、國民 勝、光芒 勝）,12.311,0.157,0.0812,0.9328,PARLAY,0.0082,30,3882.0,LOSS,-30,3852.0,
2026-05-05,PARLAY,824682+822743+822986+823142+823553,5-parlay,5,5-串（小熊 勝、國民 勝、光芒 勝、水手 勝、洋基 勝）,63.799,0.039,0.0157,1.4856,PARLAY,0.0025,10.0,3852.0,LOSS,-10.0,3842.0,強制五關 NT$10
2026-05-06,PARLAY,823872+825091,2-parlay,2,2-串（馬林魚 勝、響尾蛇 勝）,4.523,0.4457,0.2211,1.0157,PARLAY,0.0288,110,3842.0,LOSS,-110,3732.0,
2026-05-06,PARLAY,823872+825091+824036+824361+824282,5-parlay,5,5-串（馬林魚 勝、響尾蛇 勝、白襪 勝、洛磯 勝、老虎 勝）,53.603,0.0507,0.0187,1.7159,PARLAY,0.0026,10.0,3732.0,LOSS,-10.0,3722.0,強制五關 NT$10
2026-05-07,PARLAY,823467+825090,2-parlay,2,2-串（費城人 勝、響尾蛇 勝）,5.426,0.4103,0.1843,1.2263,PARLAY,0.0277,100,3722.0,LOSS,-100,3622.0,
2026-05-07,PARLAY,823467+825090+824362,3-parlay,3,3-串（費城人 勝、響尾蛇 勝、洛磯 勝）,14.033,0.1992,0.0713,1.7956,PARLAY,0.0138,50,3622.0,LOSS,-50,3572.0,
2026-05-07,PARLAY,823467+825090+824362+824117+824681,5-parlay,5,5-串（費城人 勝、響尾蛇 勝、洛磯 勝、守護者 勝、紅人 勝）,89.155,0.0341,0.0112,2.0394,PARLAY,0.0027,10.0,3572.0,LOSS,-10.0,3562.0,強制五關 NT$10
2026-05-08,PARLAY,825088+823794+823466+822822+823303,5-parlay,5,5-串（響尾蛇 勝、洋基 勝、洛磯 勝、天使 勝、紅雀 勝）,69.113,0.0314,0.0145,1.1714,PARLAY,0.0028,10.0,3562.0,LOSS,-10.0,3552.0,強制五關 NT$10
2026-05-09,PARLAY,824444+825089,2-parlay,2,2-串（守護者 勝、響尾蛇 勝）,7.037,0.2608,0.1421,0.8352,PARLAY,0.0138,50,3552.0,LOSS,-50,3502.0,
2026-05-09,PARLAY,824444+825089+824766+824523+822820,5-parlay,5,5-串（守護者 勝、響尾蛇 勝、光芒 勝、太空人 勝、天使 勝）,85.916,0.0334,0.0116,1.8667,PARLAY,0.0028,10.0,3502.0,LOSS,-10.0,3492.0,強制五關 NT$10
2026-05-10,PARLAY,824765+823221,2-parlay,2,2-串（光芒 勝、海盜 勝）,4.873,0.3108,0.2052,0.5147,PARLAY,0.0133,50,3492.0,LOSS,-50,3442.0,
2026-05-10,PARLAY,824765+823221+825085,3-parlay,3,3-串（光芒 勝、海盜 勝、響尾蛇 勝）,10.834,0.1653,0.0923,0.7905,PARLAY,0.008,30,3442.0,LOSS,-30,3412.0,
2026-05-10,PARLAY,824765+823221+825085+823954+823868,5-parlay,5,5-串（光芒 勝、海盜 勝、響尾蛇 勝、道奇 勝、馬林魚 勝）,49.036,0.0465,0.0204,1.2819,PARLAY,0.0029,10.0,3412.0,LOSS,-10.0,3402.0,強制五關 NT$10
2026-05-11,PARLAY,823953+824199,2-parlay,2,2-串（道奇 勝、太空人 勝）,5.403,0.2909,0.1851,0.5719,PARLAY,0.013,40,3402.0,LOSS,-40,3362.0,
2026-05-11,PARLAY,823953+824199+824844+822818,4-parlay,4,4-串（道奇 勝、太空人 勝、金鶯 勝、光芒 勝）,31.476,0.0609,0.0318,0.9181,PARLAY,0.0029,10.0,3362.0,LOSS,-10.0,3352.0,強制多關 NT$10（候選不足 5 場，實際 4 關）
2026-05-12,PARLAY,824442+824521,2-parlay,2,2-串（守護者 勝、紅人 勝）,5.087,0.3252,0.1966,0.6545,PARLAY,0.016,50,3352.0,LOSS,-50,3302.0,
2026-05-12,PARLAY,824442+824521+824843+825011+823632,5-parlay,5,5-串（守護者 勝、紅人 勝、金鶯 勝、運動家 勝、老虎 勝）,59.506,0.0389,0.0168,1.3174,PARLAY,0.003,10.0,3302.0,LOSS,-10.0,3292.0,強制五關 NT$10
2026-05-13,PARLAY,823952+823386+822900+824438+824841,5-parlay,5,5-串（巨人 勝、洛磯 勝、遊騎兵 勝、守護者 勝、金鶯 勝）,74.27,0.0259,0.0135,0.9233,PARLAY,0.003,10.0,3292.0,LOSS,-10.0,3282.0,強制五關 NT$10
2026-05-14,PARLAY,824517+824762+823383+824196+823789,5-parlay,5,5-串（國民 勝、紅襪 勝、洛磯 勝、太空人 勝、教士 勝）,60.836,0.0302,0.0164,0.8377,PARLAY,0.003,10.0,3282.0,LOSS,-10.0,3272.0,強制五關 NT$10
2026-05-15,PARLAY,824439+823061+825009+823629+824601,5-parlay,5,5-串（守護者 勝、皇家 勝、巨人 勝、大都會 勝、小熊 勝）,55.024,0.0346,0.0182,0.9014,PARLAY,0.0031,10.0,3272.0,LOSS,-10.0,3262.0,強制五關 NT$10
2026-05-16,PARLAY,824359+0042500226,2-parlay,2,2-串（洛磯 勝、雷霆 勝）,7.295,0.2988,0.1371,1.1799,PARLAY,0.0187,60,3262.0,VOID,0.0,3262.0,
2026-05-16,PARLAY,824359+824193+0042500226+824435+824924,5-parlay,5,5-串（洛磯 勝、太空人 勝、雷霆 勝、紅人 勝、勇士 勝）,69.905,0.0513,0.0143,2.589,PARLAY,0.0031,10.0,3262.0,VOID,0.0,3262.0,強制五關 NT$10
2026-05-17,PARLAY,822982+823381+823058+824358+824923,5-parlay,5,5-串（馬林魚 勝、費城人 勝、皇家 勝、洛磯 勝、紅襪 勝）,71.678,0.0223,0.014,0.6017,PARLAY,0.0031,10.0,3262.0,LOSS,-10.0,3252.0,強制五關 NT$10
2026-05-18,PARLAY,823549+822734+0042500311+824277+824680,5-parlay,5,5-串（藍鳥 勝、國民 勝、馬刺 勝、守護者 勝、釀酒人 勝）,92.128,0.0109,0.0109,0.0021,PARLAY,0.0031,10.0,3252.0,LOSS,-10.0,3242.0,強制五關 NT$10
2026-05-20,PARLAY,823134+823299,2-parlay,2,2-串（白襪 勝、教士 勝）,5.372,0.2185,0.1862,0.1737,PARLAY,0.0031,10.0,3242.0,LOSS,-10.0,3232.0,強制多關 NT$10（候選不足 5 場，實際 2 關）
2026-05-23,PARLAY,823458+824840,2-parlay,2,2-串（守護者 勝、老虎 勝）,5.177,0.3096,0.1932,0.6026,PARLAY,0.0144,50,3232.0,LOSS,-50,3182.0,
2026-05-23,PARLAY,823458+824840+824920,3-parlay,3,3-串（守護者 勝、老虎 勝、國民 勝）,12.456,0.1518,0.0803,0.8913,PARLAY,0.0078,20,3182.0,LOSS,-20,3162.0,
2026-05-23,PARLAY,823458+824840+824920+824674+822814,5-parlay,5,5-串（守護者 勝、老虎 勝、國民 勝、太空人 勝、藍鳥 勝）,65.776,0.0322,0.0152,1.1198,PARLAY,0.0031,10.0,3162.0,LOSS,-10.0,3152.0,強制五關 NT$10
2026-05-24,PARLAY,824676+824759,2-parlay,2,2-串（太空人 勝、雙城 勝）,5.578,0.2691,0.1793,0.5014,PARLAY,0.011,30,3152.0,WIN,137.0,3289.0,
2026-05-24,PARLAY,824676+824759+823544+824921+824108,5-parlay,5,5-串（太空人 勝、雙城 勝、光芒 勝、國民 勝、皇家 勝）,59.402,0.0312,0.0168,0.8541,PARLAY,0.0032,10.0,3289.0,LOSS,-10.0,3279.0,強制五關 NT$10
2026-05-25,PARLAY,0042500304+823784,2-parlay,2,2-串（騎士 勝、紅雀 勝）,6.075,0.2419,0.1646,0.4692,PARLAY,0.003,10.0,3279.0,VOID,0.0,3279.0,強制多關 NT$10（候選不足 5 場，實際 2 關）
2026-05-26,PARLAY,824837+823785,2-parlay,2,2-串（金鶯 勝、紅雀 勝）,4.991,0.4148,0.2004,1.0704,PARLAY,0.0268,90,3279.0,LOSS,-90,3189.0,
2026-05-26,PARLAY,824837+823785+825004,3-parlay,3,3-串（金鶯 勝、紅雀 勝、運動家 勝）,11.275,0.228,0.0887,1.571,PARLAY,0.0153,50,3189.0,LOSS,-50,3139.0,
2026-05-26,PARLAY,824837+823785+825004+824275+824758,5-parlay,5,5-串（金鶯 勝、紅雀 勝、運動家 勝、天使 勝、勇士 勝）,61.666,0.0514,0.0162,2.167,PARLAY,0.003,10.0,3139.0,LOSS,-10.0,3129.0,強制五關 NT$10
2026-05-28,PARLAY,822896+0042500316,2-parlay,2,2-串（太空人 勝、雷霆 勝）,5.102,0.2305,0.196,0.1757,PARLAY,0.0032,10.0,3129.0,VOID,0.0,3129.0,強制多關 NT$10（候選不足 5 場，實際 2 關）
2026-05-31,PARLAY,823373+822976+823621+824512+824187,5-parlay,5,5-串（雙城 勝、天使 勝、馬林魚 勝、紅人 勝、太空人 勝）,79.158,0.0138,0.0126,0.0937,PARLAY,0.0032,10.0,3129.0,LOSS,-10.0,3119.0,強制五關 NT$10
2026-06-02,PARLAY,824754+822971,2-parlay,2,2-串（紅襪 勝、光芒 勝）,4.639,0.3324,0.2156,0.5419,PARLAY,0.0149,50,3119.0,LOSS,-50,3069.0,
2026-06-02,PARLAY,824754+822971+824511+823460+823541,5-parlay,5,5-串（紅襪 勝、光芒 勝、紅人 勝、教士 勝、守護者 勝）,66.671,0.029,0.015,0.9335,PARLAY,0.0032,10.0,3069.0,LOSS,-10.0,3059.0,強制五關 NT$10
2026-06-03,PARLAY,823130+0042500401+824024,3-parlay,3,3-串（大都會 勝、尼克 勝、洛磯 勝）,13.864,0.0273,0.0721,-0.6214,PARLAY,0.0033,10.0,3059.0,VOID,0.0,3059.0,強制多關 NT$10（候選不足 5 場，實際 3 關）
2026-06-06,PARLAY,823454+824269+823048,3-parlay,3,3-串（白襪 勝、老虎 勝、紅人 勝）,9.382,0.0841,0.1066,-0.2107,PARLAY,0.0033,10.0,3059.0,LOSS,-10.0,3049.0,強制多關 NT$10（候選不足 5 場，實際 3 關）
2026-06-07,PARLAY,823941+822807+822890+824916+823537,5-parlay,5,5-串（天使 勝、金鶯 勝、守護者 勝、海盜 勝、紅襪 勝）,69.308,0.0239,0.0144,0.6542,PARLAY,0.0033,10.0,3049.0,LOSS,-10.0,3039.0,強制五關 NT$10
2026-06-08,PARLAY,824427+824998+0042500403+823289,4-parlay,4,4-串（洋基 勝、運動家 勝、馬刺 勝、紅人 勝）,40.07,0.0219,0.025,-0.1228,PARLAY,0.0033,10.0,3039.0,LOSS,-10.0,3029.0,強制多關 NT$10（候選不足 5 場，實際 4 關）
2026-06-09,PARLAY,823290+824023,2-parlay,2,2-串（紅人 勝、天使 勝）,4.505,0.3663,0.222,0.6499,PARLAY,0.0185,60,3029.0,WIN,210.0,3239.0,
2026-06-09,PARLAY,823290+824023,2-parlay,2,2-串（紅人 勝、天使 勝）,4.505,0.3663,0.222,0.6499,PARLAY,0.0033,10.0,3239.0,WIN,35.0,3274.0,強制多關 NT$10（候選不足 5 場，實際 2 關）
2026-06-10,PARLAY,824348+824831,2-parlay,2,2-串（小熊 勝、金鶯 勝）,4.732,0.4337,0.2113,1.0521,PARLAY,0.0282,90,3274.0,LOSS,-90,3184.0,
2026-06-10,PARLAY,824348+824831+824103,3-parlay,3,3-串（小熊 勝、金鶯 勝、遊騎兵 勝）,9.932,0.2683,0.1007,1.6646,PARLAY,0.0186,60,3184.0,LOSS,-60,3124.0,
2026-06-10,PARLAY,824348+824831+824103+824428+823618,5-parlay,5,5-串（小熊 勝、金鶯 勝、遊騎兵 勝、洋基 勝、紅雀 勝）,51.054,0.0691,0.0196,2.5303,PARLAY,0.0031,10.0,3124.0,LOSS,-10.0,3114.0,強制五關 NT$10
2026-06-12,PARLAY,823370+824588,2-parlay,2,2-串（馬林魚 勝、白襪 勝）,4.908,0.3182,0.2037,0.5616,PARLAY,0.0144,40,3114.0,WIN,156.0,3270.0,
2026-06-12,PARLAY,823370+824588+824425,3-parlay,3,3-串（馬林魚 勝、白襪 勝、老虎 勝）,9.889,0.184,0.1011,0.8201,PARLAY,0.0092,30,3270.0,LOSS,-30,3240.0,
2026-06-12,PARLAY,823370+824588+824425+823695+824752,5-parlay,5,5-串（馬林魚 勝、白襪 勝、老虎 勝、紅雀 勝、遊騎兵 勝）,45.978,0.0503,0.0217,1.313,PARLAY,0.0032,10.0,3240.0,LOSS,-10.0,3230.0,強制五關 NT$10
2026-06-13,PARLAY,823213+823694,2-parlay,2,2-串（小熊 勝、紅雀 勝）,4.502,0.3571,0.2221,0.6076,PARLAY,0.0174,60,3230.0,WIN,210.0,3440.0,
2026-06-13,PARLAY,823213+823694+0042500405,3-parlay,3,3-串（小熊 勝、紅雀 勝、尼克 勝）,12.195,0.139,0.082,0.6953,PARLAY,0.0031,10.0,3440.0,VOID,0.0,3440.0,強制多關 NT$10（候選不足 5 場，實際 3 關）
2026-06-14,PARLAY,824823+823615,2-parlay,2,2-串（教士 勝、勇士 勝）,4.564,0.3014,0.2191,0.3754,PARLAY,0.0105,40,3440.0,LOSS,-40,3400.0,
